timestamp,seconds,load
2025-02-20 00:41:45,2505,24328.859951705195
2025-02-20 00:41:46,2506,25209.01244384771
2025-02-20 00:41:47,2507,25376.040465870417
2025-02-20 00:41:48,2508,25207.530689211973
2025-02-20 00:41:49,2509,24711.62138938492
2025-02-20 00:41:50,2510,25403.85286300398
2025-02-20 00:41:51,2511,25037.46521657854
2025-02-20 00:41:52,2512,25967.758023845327
2025-02-20 00:41:53,2513,24758.952170882556
2025-02-20 00:41:54,2514,24769.186529143204
2025-02-20 00:41:55,2515,24687.287303826048
2025-02-20 00:41:56,2516,24774.52906288582
2025-02-20 00:41:57,2517,24634.33181511289
2025-02-20 00:41:58,2518,24575.07372486698
2025-02-20 00:41:59,2519,24269.13805218546
2025-02-20 00:42:00,2520,25062.274572134895
2025-02-20 00:42:01,2521,25139.489090204388
2025-02-20 00:42:02,2522,24759.812248892566
2025-02-20 00:42:03,2523,24808.563773079903
2025-02-20 00:42:04,2524,24821.28350814967
2025-02-20 00:42:05,2525,25868.807927762446
2025-02-20 00:42:06,2526,25669.212628274872
2025-02-20 00:42:07,2527,24548.08320248326
2025-02-20 00:42:08,2528,25186.43970276945
2025-02-20 00:42:09,2529,24252.300729537128
2025-02-20 00:42:10,2530,25049.487812797328
2025-02-20 00:42:11,2531,25390.410447827497
2025-02-20 00:42:12,2532,24681.196287728915
2025-02-20 00:42:13,2533,25482.906725391458
2025-02-20 00:42:14,2534,24273.34539193797
2025-02-20 00:42:15,2535,24830.120751021837
2025-02-20 00:42:16,2536,24909.020437431736
2025-02-20 00:42:17,2537,25522.195849459666
2025-02-20 00:42:18,2538,24939.521667431134
2025-02-20 00:42:19,2539,25421.403418625316
2025-02-20 00:42:20,2540,23997.94232071367
2025-02-20 00:42:21,2541,25702.587532281097
2025-02-20 00:42:22,2542,24596.613083533393
2025-02-20 00:42:23,2543,25478.46842951101
2025-02-20 00:42:24,2544,24752.613905228463
2025-02-20 00:42:25,2545,25724.42120719525
2025-02-20 00:42:26,2546,24629.358269970628
2025-02-20 00:42:27,2547,25402.836733396394
2025-02-20 00:42:28,2548,24700.41259330755
2025-02-20 00:42:29,2549,24980.012523843518
2025-02-20 00:42:30,2550,24156.47332516248
2025-02-20 00:42:31,2551,24736.045263483764
2025-02-20 00:42:32,2552,24800.342853309772
2025-02-20 00:42:33,2553,24990.539214313
2025-02-20 00:42:34,2554,24625.334510867993
2025-02-20 00:42:35,2555,25347.329117795016
2025-02-20 00:42:36,2556,24746.090112692556
2025-02-20 00:42:37,2557,24501.233966989075
2025-02-20 00:42:38,2558,25006.14710664253
2025-02-20 00:42:39,2559,25283.3821080902
2025-02-20 00:42:40,2560,25978.799559755735
2025-02-20 00:42:41,2561,24838.644352674502
2025-02-20 00:42:42,2562,25565.784040360097
2025-02-20 00:42:43,2563,25181.474529273793
2025-02-20 00:42:44,2564,25829.524056345384
2025-02-20 00:42:45,2565,25615.2285109927
2025-02-20 00:42:46,2566,24674.58429791383
2025-02-20 00:42:47,2567,24819.944679710195
2025-02-20 00:42:48,2568,25252.03008986725
2025-02-20 00:42:49,2569,24724.98855429737
2025-02-20 00:42:50,2570,25989.70831855753
2025-02-20 00:42:51,2571,25276.729198843695
2025-02-20 00:42:52,2572,25054.48696634212
2025-02-20 00:42:53,2573,24525.823433063702
2025-02-20 00:42:54,2574,25509.663125372368
2025-02-20 00:42:55,2575,25030.894826869615
2025-02-20 00:42:56,2576,23891.301523192993
2025-02-20 00:42:57,2577,24191.76565313349
2025-02-20 00:42:58,2578,25170.440898354886
2025-02-20 00:42:59,2579,24829.11671597964
2025-02-20 00:43:00,2580,25000.9226830899
2025-02-20 00:43:01,2581,25377.77482078072
2025-02-20 00:43:02,2582,24527.92061596659
2025-02-20 00:43:03,2583,25174.565745866323
2025-02-20 00:43:04,2584,25412.21519233
2025-02-20 00:43:05,2585,24286.08567446444
2025-02-20 00:43:06,2586,24797.677317296777
2025-02-20 00:43:07,2587,25528.35559604179
2025-02-20 00:43:08,2588,25108.099526522976
2025-02-20 00:43:09,2589,25620.885145951164
2025-02-20 00:43:10,2590,24713.80583191146
2025-02-20 00:43:11,2591,25335.812705070915
2025-02-20 00:43:12,2592,25036.58583753961
2025-02-20 00:43:13,2593,24565.59465173744
2025-02-20 00:43:14,2594,25729.17678721728
2025-02-20 00:43:15,2595,25638.204057956696
2025-02-20 00:43:16,2596,24799.282430331084
2025-02-20 00:43:17,2597,25224.36759722383
2025-02-20 00:43:18,2598,26238.68681935206
2025-02-20 00:43:19,2599,26310.826711587153
2025-02-20 00:43:20,2600,25451.761210512064
2025-02-20 00:43:21,2601,24891.734842345846
2025-02-20 00:43:22,2602,25667.382286096876
2025-02-20 00:43:23,2603,23832.18395437475
2025-02-20 00:43:24,2604,25151.34554450124
2025-02-20 00:43:25,2605,24222.00773007039
2025-02-20 00:43:26,2606,25794.023353946228
2025-02-20 00:43:27,2607,24751.41409511835
2025-02-20 00:43:28,2608,24736.3545527861
2025-02-20 00:43:29,2609,25434.561376718295
2025-02-20 00:43:30,2610,24914.552673386457
2025-02-20 00:43:31,2611,25292.59545201225
2025-02-20 00:43:32,2612,25061.81638689588
2025-02-20 00:43:33,2613,25987.793699380665
2025-02-20 00:43:34,2614,25355.444592491298
2025-02-20 00:43:35,2615,25795.56201841457
2025-02-20 00:43:36,2616,24306.254595314098
2025-02-20 00:43:37,2617,25199.49087437528
2025-02-20 00:43:38,2618,23889.532782439266
2025-02-20 00:43:39,2619,24753.13785824202
2025-02-20 00:43:40,2620,24249.808959848146
2025-02-20 00:43:41,2621,24305.482671735615
2025-02-20 00:43:42,2622,24593.818650472687
2025-02-20 00:43:43,2623,24649.64800485262
2025-02-20 00:43:44,2624,24803.071691303052
2025-02-20 00:43:45,2625,24987.951331268647
2025-02-20 00:43:46,2626,25243.718611934757
2025-02-20 00:43:47,2627,26171.03533382186
2025-02-20 00:43:48,2628,24564.43226072391
2025-02-20 00:43:49,2629,25030.860523015355
2025-02-20 00:43:50,2630,24351.255471952456
2025-02-20 00:43:51,2631,24897.05307928162
2025-02-20 00:43:52,2632,24974.731734042623
2025-02-20 00:43:53,2633,25119.936695218465
2025-02-20 00:43:54,2634,26019.359736990555
2025-02-20 00:43:55,2635,24797.011307520865
2025-02-20 00:43:56,2636,25285.404067964468
2025-02-20 00:43:57,2637,25181.985095547716
2025-02-20 00:43:58,2638,25708.537864062884
2025-02-20 00:43:59,2639,23942.13092037752
2025-02-20 00:44:00,2640,24578.555135469796
2025-02-20 00:44:01,2641,24948.46020430349
2025-02-20 00:44:02,2642,24846.36499684331
2025-02-20 00:44:03,2643,24299.5861180113
2025-02-20 00:44:04,2644,23818.754216546065
2025-02-20 00:44:05,2645,25363.33654564153
2025-02-20 00:44:06,2646,26051.647759099724
2025-02-20 00:44:07,2647,24895.487357391885
2025-02-20 00:44:08,2648,25850.702934592708
2025-02-20 00:44:09,2649,24651.953118114827
2025-02-20 00:44:10,2650,25135.960608567533
2025-02-20 00:44:11,2651,25996.655571689156
2025-02-20 00:44:12,2652,24977.77353571714
2025-02-20 00:44:13,2653,24689.446427309333
2025-02-20 00:44:14,2654,24953.48104451487
2025-02-20 00:44:15,2655,24473.90492930637
2025-02-20 00:44:16,2656,24852.085151858413
2025-02-20 00:44:17,2657,25408.223707111352
2025-02-20 00:44:18,2658,24834.28463917951
2025-02-20 00:44:19,2659,24226.48490195485
2025-02-20 00:44:20,2660,23766.099014431842
2025-02-20 00:44:21,2661,24763.730565790545
2025-02-20 00:44:22,2662,24866.35035583071
2025-02-20 00:44:23,2663,25542.52113230216
2025-02-20 00:44:24,2664,25463.0177160738
2025-02-20 00:44:25,2665,25872.941088363143
2025-02-20 00:44:26,2666,24848.775425184085
2025-02-20 00:44:27,2667,25360.56596901218
2025-02-20 00:44:28,2668,24934.094195021615
2025-02-20 00:44:29,2669,25005.75632805685
2025-02-20 00:44:30,2670,25026.260673080214
2025-02-20 00:44:31,2671,24458.38983934894
2025-02-20 00:44:32,2672,25975.039398249617
2025-02-20 00:44:33,2673,25809.04354989668
2025-02-20 00:44:34,2674,24522.859040145366
2025-02-20 00:44:35,2675,24768.616730798494
2025-02-20 00:44:36,2676,24641.137886314336
2025-02-20 00:44:37,2677,24867.103554896406
2025-02-20 00:44:38,2678,25789.038824278225
2025-02-20 00:44:39,2679,25647.57412373009
2025-02-20 00:44:40,2680,25176.61291202671
2025-02-20 00:44:41,2681,25320.8965543276
2025-02-20 00:44:42,2682,25893.592553731494
2025-02-20 00:44:43,2683,24639.8512081188
2025-02-20 00:44:44,2684,24756.5538043076
2025-02-20 00:44:45,2685,24623.091512850347
2025-02-20 00:44:46,2686,24861.587082414946
2025-02-20 00:44:47,2687,24666.366675454767
2025-02-20 00:44:48,2688,25654.866370449334
2025-02-20 00:44:49,2689,25603.295311817692
2025-02-20 00:44:50,2690,24766.384703774453
2025-02-20 00:44:51,2691,24647.324507730762
2025-02-20 00:44:52,2692,25110.087633632804
2025-02-20 00:44:53,2693,25579.859909876457
2025-02-20 00:44:54,2694,25215.935124278116
2025-02-20 00:44:55,2695,25159.20279956864
2025-02-20 00:44:56,2696,24465.054273514805
2025-02-20 00:44:57,2697,24697.22576794662
2025-02-20 00:44:58,2698,25235.181351020983
2025-02-20 00:44:59,2699,24674.199041795422
2025-02-20 00:45:00,2700,24723.117890743913
2025-02-20 00:45:01,2701,25038.460320655337
2025-02-20 00:45:02,2702,24279.025186677634
2025-02-20 00:45:03,2703,24778.966414765244
2025-02-20 00:45:04,2704,25579.110418811677
2025-02-20 00:45:05,2705,25075.67128003075
2025-02-20 00:45:06,2706,24954.017376891148
2025-02-20 00:45:07,2707,25649.90940605126
2025-02-20 00:45:08,2708,23805.74629092128
2025-02-20 00:45:09,2709,25350.674667876505
2025-02-20 00:45:10,2710,25891.744786199648
2025-02-20 00:45:11,2711,24932.1134730935
2025-02-20 00:45:12,2712,25237.815052810485
2025-02-20 00:45:13,2713,24629.658150371346
2025-02-20 00:45:14,2714,25149.92353547905
2025-02-20 00:45:15,2715,25510.50121471718
2025-02-20 00:45:16,2716,27287.871993952715
2025-02-20 00:45:17,2717,24662.445932927814
2025-02-20 00:45:18,2718,23956.805422468264
2025-02-20 00:45:19,2719,24631.859358524933
2025-02-20 00:45:20,2720,25572.26253004156
2025-02-20 00:45:21,2721,25223.06735511963
2025-02-20 00:45:22,2722,24634.62643816027
2025-02-20 00:45:23,2723,24455.81889326249
2025-02-20 00:45:24,2724,24256.957020967013
2025-02-20 00:45:25,2725,24638.70979213573
2025-02-20 00:45:26,2726,25660.37163184542
2025-02-20 00:45:27,2727,25129.819279096428
2025-02-20 00:45:28,2728,24731.45307426555
2025-02-20 00:45:29,2729,25278.28327712886
2025-02-20 00:45:30,2730,24872.14812227743
2025-02-20 00:45:31,2731,24479.26589225134
2025-02-20 00:45:32,2732,24644.307644584253
2025-02-20 00:45:33,2733,24742.26721877741
2025-02-20 00:45:34,2734,24979.140289722727
2025-02-20 00:45:35,2735,25880.177872039978
2025-02-20 00:45:36,2736,24292.389906925222
2025-02-20 00:45:37,2737,25152.451507465084
2025-02-20 00:45:38,2738,24493.2843574358
2025-02-20 00:45:39,2739,24873.022219423412
2025-02-20 00:45:40,2740,25336.193635719195
2025-02-20 00:45:41,2741,23865.151285170035
2025-02-20 00:45:42,2742,24632.678627205445
2025-02-20 00:45:43,2743,25271.2787529559
2025-02-20 00:45:44,2744,24837.728528404805
2025-02-20 00:45:45,2745,24273.30742807724
2025-02-20 00:45:46,2746,24816.69890178549
2025-02-20 00:45:47,2747,24209.16298159423
2025-02-20 00:45:48,2748,24908.1282282756
2025-02-20 00:45:49,2749,25374.400044380465
2025-02-20 00:45:50,2750,24582.42062708237
2025-02-20 00:45:51,2751,25464.833995086385
2025-02-20 00:45:52,2752,25185.711850267984
2025-02-20 00:45:53,2753,25265.60946501301
2025-02-20 00:45:54,2754,25617.686694147727
2025-02-20 00:45:55,2755,25145.31210191119
2025-02-20 00:45:56,2756,25169.18561026356
2025-02-20 00:45:57,2757,24889.72644909063
2025-02-20 00:45:58,2758,25454.301406073035
2025-02-20 00:45:59,2759,24359.575000711877
2025-02-20 00:46:00,2760,25416.553185877132
2025-02-20 00:46:01,2761,24624.238237516638
2025-02-20 00:46:02,2762,25745.114840217204
2025-02-20 00:46:03,2763,25156.73338570796
2025-02-20 00:46:04,2764,25316.536866478287
2025-02-20 00:46:05,2765,25251.884933162793
2025-02-20 00:46:06,2766,24894.653970511237
2025-02-20 00:46:07,2767,24197.39414382127
2025-02-20 00:46:08,2768,25125.966777728252
2025-02-20 00:46:09,2769,24797.553329709815
2025-02-20 00:46:10,2770,24823.063561852025
2025-02-20 00:46:11,2771,25853.709189799723
2025-02-20 00:46:12,2772,24505.312091380176
2025-02-20 00:46:13,2773,25607.974551202635
2025-02-20 00:46:14,2774,25067.22441939864
2025-02-20 00:46:15,2775,25322.008279652022
2025-02-20 00:46:16,2776,25350.908053926254
2025-02-20 00:46:17,2777,24859.35511572886
2025-02-20 00:46:18,2778,25519.36357629935
2025-02-20 00:46:19,2779,25435.71273028003
2025-02-20 00:46:20,2780,24662.77455628749
2025-02-20 00:46:21,2781,24619.324022947992
2025-02-20 00:46:22,2782,25101.527510306933
2025-02-20 00:46:23,2783,25618.755645488305
2025-02-20 00:46:24,2784,25563.31577990071
2025-02-20 00:46:25,2785,24701.411744582656
2025-02-20 00:46:26,2786,24887.719276041724
2025-02-20 00:46:27,2787,25906.3484184729
2025-02-20 00:46:28,2788,24494.97817725639
2025-02-20 00:46:29,2789,24771.37318197947
2025-02-20 00:46:30,2790,25427.751170749467
2025-02-20 00:46:31,2791,23986.11311723377
2025-02-20 00:46:32,2792,24397.585250702894
2025-02-20 00:46:33,2793,25213.17555067204
2025-02-20 00:46:34,2794,26188.073239163954
2025-02-20 00:46:35,2795,24549.834821816916
2025-02-20 00:46:36,2796,25639.29185072878
2025-02-20 00:46:37,2797,25072.393671811635
2025-02-20 00:46:38,2798,24942.696908129157
2025-02-20 00:46:39,2799,24300.519357274574
2025-02-20 00:46:40,2800,25103.899297460168
2025-02-20 00:46:41,2801,25289.83219675361
2025-02-20 00:46:42,2802,25532.27444924189
2025-02-20 00:46:43,2803,24858.049253501777
2025-02-20 00:46:44,2804,24165.557523458847
2025-02-20 00:46:45,2805,25000.370969062413
2025-02-20 00:46:46,2806,24903.882201278215
2025-02-20 00:46:47,2807,25343.101122924923
2025-02-20 00:46:48,2808,24446.310989873193
2025-02-20 00:46:49,2809,25527.79496492163
2025-02-20 00:46:50,2810,24785.95850692513
2025-02-20 00:46:51,2811,24018.35717744842
2025-02-20 00:46:52,2812,25044.492713297604
2025-02-20 00:46:53,2813,24741.84036727522
2025-02-20 00:46:54,2814,25650.21240143989
2025-02-20 00:46:55,2815,24125.7790799942
2025-02-20 00:46:56,2816,25286.766450180567
2025-02-20 00:46:57,2817,24510.239950230076
2025-02-20 00:46:58,2818,24990.230014016804
2025-02-20 00:46:59,2819,24216.73789950688
2025-02-20 00:47:00,2820,25792.437646422164
2025-02-20 00:47:01,2821,25427.963754210934
2025-02-20 00:47:02,2822,25462.069605460656
2025-02-20 00:47:03,2823,23891.887002625306
2025-02-20 00:47:04,2824,25258.368620340254
2025-02-20 00:47:05,2825,24168.577156124065
2025-02-20 00:47:06,2826,23893.318865281
2025-02-20 00:47:07,2827,25455.585079378314
2025-02-20 00:47:08,2828,25001.24475860326
2025-02-20 00:47:09,2829,24787.991172803264
2025-02-20 00:47:10,2830,25062.81639785189
2025-02-20 00:47:11,2831,25689.492335155242
2025-02-20 00:47:12,2832,25565.6709481144
2025-02-20 00:47:13,2833,24614.84707919244
2025-02-20 00:47:14,2834,25356.11329776631
2025-02-20 00:47:15,2835,25949.46274382841
2025-02-20 00:47:16,2836,25256.966982292608
2025-02-20 00:47:17,2837,24380.72052337442
2025-02-20 00:47:18,2838,24363.655618335895
2025-02-20 00:47:19,2839,25219.797021046277
2025-02-20 00:47:20,2840,24856.22791264875
2025-02-20 00:47:21,2841,25320.14297793534
2025-02-20 00:47:22,2842,25101.697894060268
2025-02-20 00:47:23,2843,25243.719906416212
2025-02-20 00:47:24,2844,25540.750206992096
2025-02-20 00:47:25,2845,23988.165349707735
2025-02-20 00:47:26,2846,25599.653855717683
2025-02-20 00:47:27,2847,25079.299343706352
2025-02-20 00:47:28,2848,24982.909089722474
2025-02-20 00:47:29,2849,25114.1785389625
2025-02-20 00:47:30,2850,25053.50225212903
2025-02-20 00:47:31,2851,24981.604861314187
2025-02-20 00:47:32,2852,25358.124831477508
2025-02-20 00:47:33,2853,25443.629833742325
2025-02-20 00:47:34,2854,25592.47999687972
2025-02-20 00:47:35,2855,25887.958581381
2025-02-20 00:47:36,2856,24970.912907544483
2025-02-20 00:47:37,2857,25076.03472418213
2025-02-20 00:47:38,2858,24696.77717664936
2025-02-20 00:47:39,2859,24901.095690417875
2025-02-20 00:47:40,2860,24846.717670109272
2025-02-20 00:47:41,2861,25486.260909575198
2025-02-20 00:47:42,2862,25139.320134220365
2025-02-20 00:47:43,2863,25608.258129969785
2025-02-20 00:47:44,2864,24938.21035939894
2025-02-20 00:47:45,2865,25521.335188846686
2025-02-20 00:47:46,2866,24275.02324649285
2025-02-20 00:47:47,2867,24818.629410037058
2025-02-20 00:47:48,2868,24760.337843444468
2025-02-20 00:47:49,2869,25275.76495332209
2025-02-20 00:47:50,2870,24326.854229559416
2025-02-20 00:47:51,2871,25511.23220265894
2025-02-20 00:47:52,2872,24490.804845545605
2025-02-20 00:47:53,2873,24847.779794119062
2025-02-20 00:47:54,2874,25187.835721769407
2025-02-20 00:47:55,2875,25406.403262797223
2025-02-20 00:47:56,2876,26139.406198337056
2025-02-20 00:47:57,2877,24894.99325895945
2025-02-20 00:47:58,2878,25364.67808926341
2025-02-20 00:47:59,2879,25266.65622515005
2025-02-20 00:48:00,2880,24275.0599151446
2025-02-20 00:48:01,2881,24666.023527874608
2025-02-20 00:48:02,2882,25792.026749863733
2025-02-20 00:48:03,2883,25277.969469880365
2025-02-20 00:48:04,2884,25290.22182806427
2025-02-20 00:48:05,2885,25317.36345181578
2025-02-20 00:48:06,2886,25756.93398771362
2025-02-20 00:48:07,2887,25236.339246881893
2025-02-20 00:48:08,2888,25072.741633501508
2025-02-20 00:48:09,2889,24992.027015064974
2025-02-20 00:48:10,2890,25081.89907878033
2025-02-20 00:48:11,2891,24126.47539837947
2025-02-20 00:48:12,2892,24820.71291101306
2025-02-20 00:48:13,2893,24425.16815569914
2025-02-20 00:48:14,2894,25007.223378322866
2025-02-20 00:48:15,2895,25419.25766275298
2025-02-20 00:48:16,2896,25059.826019344186
2025-02-20 00:48:17,2897,24508.32600371451
2025-02-20 00:48:18,2898,24954.332959532378
2025-02-20 00:48:19,2899,25072.156482663377
2025-02-20 00:48:20,2900,25417.03428565663
2025-02-20 00:48:21,2901,25171.694888094407
2025-02-20 00:48:22,2902,25046.43615536557
2025-02-20 00:48:23,2903,25956.38302893034
2025-02-20 00:48:24,2904,25111.130408395205
2025-02-20 00:48:25,2905,25048.35844174131
2025-02-20 00:48:26,2906,24383.71431175885
2025-02-20 00:48:27,2907,24413.51198836713
2025-02-20 00:48:28,2908,24593.84625254355
2025-02-20 00:48:29,2909,24702.89065257606
2025-02-20 00:48:30,2910,26322.892282299545
2025-02-20 00:48:31,2911,24781.883143421976
2025-02-20 00:48:32,2912,24320.757368600684
2025-02-20 00:48:33,2913,25672.299994560846
2025-02-20 00:48:34,2914,25475.631645865153
2025-02-20 00:48:35,2915,24888.7770847814
2025-02-20 00:48:36,2916,24354.162763083696
2025-02-20 00:48:37,2917,25098.744617436296
2025-02-20 00:48:38,2918,24565.22410923153
2025-02-20 00:48:39,2919,25422.86417879347
2025-02-20 00:48:40,2920,25320.08247755147
2025-02-20 00:48:41,2921,24236.845535571574
2025-02-20 00:48:42,2922,23940.6142401118
2025-02-20 00:48:43,2923,24909.756384492444
2025-02-20 00:48:44,2924,24693.061344657566
2025-02-20 00:48:45,2925,25515.875742663793
2025-02-20 00:48:46,2926,24318.64122252293
2025-02-20 00:48:47,2927,26038.240643629157
2025-02-20 00:48:48,2928,24583.714484816355
2025-02-20 00:48:49,2929,25558.870202342525
2025-02-20 00:48:50,2930,24438.155651776087
2025-02-20 00:48:51,2931,25223.90444032789
2025-02-20 00:48:52,2932,24797.503995580228
2025-02-20 00:48:53,2933,24617.135400205792
2025-02-20 00:48:54,2934,24783.60592223611
2025-02-20 00:48:55,2935,25190.555236328775
2025-02-20 00:48:56,2936,25784.19638825319
2025-02-20 00:48:57,2937,23855.544790200634
2025-02-20 00:48:58,2938,24809.373923076324
2025-02-20 00:48:59,2939,23681.116965001427
2025-02-20 00:49:00,2940,26729.828885645577
2025-02-20 00:49:01,2941,23574.6435577908
2025-02-20 00:49:02,2942,25060.381679296614
2025-02-20 00:49:03,2943,25734.81766504762
2025-02-20 00:49:04,2944,24504.553090178262
2025-02-20 00:49:05,2945,24167.08091396167
2025-02-20 00:49:06,2946,24512.501934755055
2025-02-20 00:49:07,2947,25960.290363946748
2025-02-20 00:49:08,2948,25047.19508326491
2025-02-20 00:49:09,2949,25346.035735033376
2025-02-20 00:49:10,2950,24976.508848944544
2025-02-20 00:49:11,2951,25261.66092996715
2025-02-20 00:49:12,2952,25371.447024144432
2025-02-20 00:49:13,2953,24817.651658935498
2025-02-20 00:49:14,2954,25297.97980170196
2025-02-20 00:49:15,2955,25650.053795558924
2025-02-20 00:49:16,2956,24569.895932327017
2025-02-20 00:49:17,2957,25227.601920170477
2025-02-20 00:49:18,2958,25230.277171002865
2025-02-20 00:49:19,2959,25670.73125864743
2025-02-20 00:49:20,2960,25817.19611342998
2025-02-20 00:49:21,2961,25114.1225394808
2025-02-20 00:49:22,2962,24947.441089403925
2025-02-20 00:49:23,2963,25187.867859060363
2025-02-20 00:49:24,2964,25101.82383950835
2025-02-20 00:49:25,2965,25348.36951959255
2025-02-20 00:49:26,2966,24726.214149295443
2025-02-20 00:49:27,2967,25372.204337839725
2025-02-20 00:49:28,2968,24662.173275740777
2025-02-20 00:49:29,2969,24995.399026497143
2025-02-20 00:49:30,2970,24872.268295621066
2025-02-20 00:49:31,2971,25589.609007291532
2025-02-20 00:49:32,2972,25795.543164741735
2025-02-20 00:49:33,2973,24542.231448599716
2025-02-20 00:49:34,2974,24894.587969375872
2025-02-20 00:49:35,2975,24930.894769700626
2025-02-20 00:49:36,2976,25085.57865629073
2025-02-20 00:49:37,2977,24655.13193904935
2025-02-20 00:49:38,2978,25446.010814786467
2025-02-20 00:49:39,2979,25119.16805887115
2025-02-20 00:49:40,2980,24900.907690835276
2025-02-20 00:49:41,2981,24894.262359329077
2025-02-20 00:49:42,2982,25335.639471063732
2025-02-20 00:49:43,2983,25784.779808914343
2025-02-20 00:49:44,2984,24628.16641547758
2025-02-20 00:49:45,2985,23762.099086380236
2025-02-20 00:49:46,2986,24860.864622944868
2025-02-20 00:49:47,2987,24982.218951192735
2025-02-20 00:49:48,2988,25124.565121492076
2025-02-20 00:49:49,2989,25204.62207865989
2025-02-20 00:49:50,2990,25188.956659473282
2025-02-20 00:49:51,2991,25547.93109283107
2025-02-20 00:49:52,2992,25115.57000933371
2025-02-20 00:49:53,2993,25579.987828541285
2025-02-20 00:49:54,2994,25186.177876284528
2025-02-20 00:49:55,2995,25462.20777179948
2025-02-20 00:49:56,2996,25705.937570039263
2025-02-20 00:49:57,2997,25376.105894512068
2025-02-20 00:49:58,2998,24939.176878948965
2025-02-20 00:49:59,2999,25316.369095370625
2025-02-20 00:50:00,3000,24740.098990231178
2025-02-20 00:50:01,3001,25147.162336685262
2025-02-20 00:50:02,3002,25956.12385552889
2025-02-20 00:50:03,3003,24550.718626105
2025-02-20 00:50:04,3004,24790.881091876432
2025-02-20 00:50:05,3005,24236.92889708031
2025-02-20 00:50:06,3006,25038.54633714027
2025-02-20 00:50:07,3007,24156.608361528677
2025-02-20 00:50:08,3008,25768.03933542602
2025-02-20 00:50:09,3009,25023.612367028996
2025-02-20 00:50:10,3010,25272.236560091307
2025-02-20 00:50:11,3011,25755.30127017596
2025-02-20 00:50:12,3012,24859.432767523598
2025-02-20 00:50:13,3013,24774.943947402295
2025-02-20 00:50:14,3014,25160.14205210088
2025-02-20 00:50:15,3015,25200.339016305974
2025-02-20 00:50:16,3016,25033.53143344256
2025-02-20 00:50:17,3017,25503.20447161965
2025-02-20 00:50:18,3018,24582.41186864403
2025-02-20 00:50:19,3019,25321.6023706264
2025-02-20 00:50:20,3020,24810.635766497646
2025-02-20 00:50:21,3021,24094.13811318755
2025-02-20 00:50:22,3022,25021.134857392903
2025-02-20 00:50:23,3023,24873.585424971316
2025-02-20 00:50:24,3024,24571.807562181806
2025-02-20 00:50:25,3025,24340.060763361074
2025-02-20 00:50:26,3026,24070.672370907603
2025-02-20 00:50:27,3027,24851.28126881557
2025-02-20 00:50:28,3028,24428.552342225128
2025-02-20 00:50:29,3029,24397.19584357029
2025-02-20 00:50:30,3030,25760.32609555687
2025-02-20 00:50:31,3031,24472.74888997178
2025-02-20 00:50:32,3032,25368.28958490472
2025-02-20 00:50:33,3033,24274.563819629613
2025-02-20 00:50:34,3034,25359.222107544352
2025-02-20 00:50:35,3035,25596.394217584235
2025-02-20 00:50:36,3036,25252.76542988837
2025-02-20 00:50:37,3037,25541.233279966385
2025-02-20 00:50:38,3038,24379.59888194593
2025-02-20 00:50:39,3039,25114.56263238779
2025-02-20 00:50:40,3040,25498.93128191527
2025-02-20 00:50:41,3041,24200.784518841316
2025-02-20 00:50:42,3042,25707.683174723028
2025-02-20 00:50:43,3043,24890.146273035087
2025-02-20 00:50:44,3044,24879.200508133155
2025-02-20 00:50:45,3045,24542.326791440188
2025-02-20 00:50:46,3046,23910.99308286787
2025-02-20 00:50:47,3047,24936.299637375043
2025-02-20 00:50:48,3048,24800.900010431178
2025-02-20 00:50:49,3049,24118.769998565374
2025-02-20 00:50:50,3050,24614.651131144397
2025-02-20 00:50:51,3051,25734.16931364925
2025-02-20 00:50:52,3052,24425.301138685103
2025-02-20 00:50:53,3053,24175.8537885487
2025-02-20 00:50:54,3054,25592.02356735233
2025-02-20 00:50:55,3055,25217.152130933573
2025-02-20 00:50:56,3056,25163.07616353776
2025-02-20 00:50:57,3057,25323.44252881438
2025-02-20 00:50:58,3058,24273.14657655176
2025-02-20 00:50:59,3059,26038.614665356774
2025-02-20 00:51:00,3060,26032.615662721226
2025-02-20 00:51:01,3061,25343.778657030933
2025-02-20 00:51:02,3062,25087.668178752905
2025-02-20 00:51:03,3063,24861.027907277687
2025-02-20 00:51:04,3064,25885.94949457902
2025-02-20 00:51:05,3065,25381.680428973814
2025-02-20 00:51:06,3066,24347.000163151497
2025-02-20 00:51:07,3067,25481.897168103787
2025-02-20 00:51:08,3068,24810.770174517947
2025-02-20 00:51:09,3069,24813.658281965836
2025-02-20 00:51:10,3070,25422.945169155293
2025-02-20 00:51:11,3071,24879.266637269367
2025-02-20 00:51:12,3072,24606.828924424648
2025-02-20 00:51:13,3073,25338.516337112676
2025-02-20 00:51:14,3074,24841.137280270694
2025-02-20 00:51:15,3075,25055.49582869336
2025-02-20 00:51:16,3076,24899.66929515451
2025-02-20 00:51:17,3077,25003.020118593977
2025-02-20 00:51:18,3078,25064.292070538348
2025-02-20 00:51:19,3079,24935.657898119436
2025-02-20 00:51:20,3080,25219.66871093625
2025-02-20 00:51:21,3081,24777.084754423217
2025-02-20 00:51:22,3082,24454.87129275915
2025-02-20 00:51:23,3083,25516.60488679523
2025-02-20 00:51:24,3084,25740.17899824857
2025-02-20 00:51:25,3085,24531.27081834065
2025-02-20 00:51:26,3086,25317.681099679747
2025-02-20 00:51:27,3087,24277.277969932133
